Query ID	Monarch geneid	Evalue	Identity	Length	RNAseq depth	RefSeq Annotation	UniRef Annotation
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS205793	9e-09	27.81%	225	2646	AGAP008928-PA [Anopheles gambiae str. PEST]	Putative uncharacterized protein n=6 Tax=Culicidae RepID=Q17LW6_AEDAE
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS202081	2e-08	34.31%	191	4230	PREDICTED: similar to rolling pebbles [Tribolium castaneum]	Rolling pebbles, putative n=7 Tax=Neoptera RepID=E0W098_PEDHC
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS215770	3e-08	32.41%	800	2328	tyrosine-protein kinase shark, putative [Pediculus humanus corporis]	Tyrosine-protein kinase shark, putative n=2 Tax=Pediculus humanus corporis RepID=E0VXY7_PEDHC
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS206539	3e-08	27.61%	78	1869	ankyrin repeat-containing protein, putative [Pediculus humanus corporis]	Ankyrin repeat-containing protein, putative n=1 Tax=Pediculus humanus corporis RepID=E0VRA7_PEDHC
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS213810	4e-08	35.38%	619	5463	PREDICTED: similar to CG30387 CG30387-PB [Tribolium castaneum]	Ankyrin repeat-rich membrane spanning protein n=4 Tax=Formicidae RepID=E2AU14_CAMFO
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS207899	3e-07	38.37%	376	3315	PREDICTED: similar to apoptosis stimulating of P53 [Tribolium castaneum]	Putative uncharacterized protein GLEAN_07089 n=2 Tax=Tribolium castaneum RepID=D2A1K0_TRICA
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS200587	6e-07	32.50%	183	4113	PREDICTED: similar to tankyrase [Nasonia vitripennis]	FI03751p n=24 Tax=Coelomata RepID=Q9VBP3_DROME
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS202651	6e-07	27.40%	984	3813	PREDICTED: similar to GA15871-PA [Tribolium castaneum]	Putative uncharacterized protein GLEAN_07761 n=4 Tax=Endopterygota RepID=D2A1R5_TRICA
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS216063	1e-06	37.50%	780	351	PREDICTED: similar to CG31715-PA [Apis mellifera]	Myotrophin, putative n=6 Tax=Opisthokonta RepID=E0VSX3_PEDHC
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS207311	1e-06	35.51%	68	4104	GI13076 [Drosophila mojavensis]	Putative uncharacterized protein (Fragment) n=1 Tax=Aedes aegypti RepID=Q176Z0_AEDAE
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS203899	1e-06	33.33%	487	2391	PREDICTED: similar to CG32156-PC [Nasonia vitripennis]	UPI00022468A5 related cluster n=1 Tax=unknown RepID=UPI00022468A5
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS209453	4e-06	33.57%	3382	750	cactus [Bombyx mori]	Cactus n=1 Tax=Bombyx mori RepID=D2KWL9_BOMMO
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS212388	4e-06	28.32%	523	1422	PREDICTED: similar to integrin-linked protein kinase [Acyrthosiphon pisum]	Integrin-linked protein kinase n=136 Tax=Bilateria RepID=ILK_HUMAN
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS213210	9e-06	28.08%	123	2982	ankyrin repeat-containing protein, putative [Pediculus humanus corporis]	Ankyrin repeat domain-containing protein 6 n=6 Tax=Formicidae RepID=F4WUL6_ACREC
XP_0325190532LOC116771333organismDanausplexippusGeneID116771333isoformX3	DPOGS209489	1e-70	100.00%	8	381		
XP_0325260311LOC116776864organismDanausplexippusGeneID116776864isoformX1	DPOGS204614	0.0	98.31%	3366	1641	chaperonin [Aedes aegypti]	T-complex protein 1 subunit eta n=73 Tax=Tetrapoda RepID=TCPH_HUMAN
XP_0325260311LOC116776864organismDanausplexippusGeneID116776864isoformX1	DPOGS210732	5e-79	35.42%	1516	1668	chaperonin [Aedes aegypti]	T-complex protein 1 subunit alpha n=212 Tax=root RepID=TCPA_HUMAN
XP_0325260311LOC116776864organismDanausplexippusGeneID116776864isoformX1	DPOGS215973	2e-65	34.46%	1177	1611	chaperonin containing t-complex polypeptide 1 beta subunit [Bombyx mori]	T-complex protein 1 subunit beta n=74 Tax=Eukaryota RepID=TCPB_HUMAN
XP_0325260311LOC116776864organismDanausplexippusGeneID116776864isoformX1	DPOGS209097	3e-58	29.65%	3011	1626	chaperonin [Aedes aegypti]	T-complex protein 1 subunit epsilon n=289 Tax=root RepID=TCPE_HUMAN
XP_0325260311LOC116776864organismDanausplexippusGeneID116776864isoformX1	DPOGS203217	1e-50	26.73%	1417	1641	chaperonin [Bombyx mori]	T-complex protein 1 subunit theta n=99 Tax=Eukaryota RepID=TCPQ_HUMAN
XP_0325260311LOC116776864organismDanausplexippusGeneID116776864isoformX1	DPOGS213674	1e-48	28.01%	1504	1614	chaperonin subunit 4 delta [Bombyx mori]	T-complex protein 1 subunit delta n=301 Tax=root RepID=TCPD_HUMAN
XP_0325260311LOC116776864organismDanausplexippusGeneID116776864isoformX1	DPOGS201820	6e-45	24.57%	1385	1596	chaperonin subunit 6a zeta [Bombyx mori]	T-complex protein 1 subunit zeta n=272 Tax=root RepID=TCPZ_HUMAN
XP_0325260311LOC116776864organismDanausplexippusGeneID116776864isoformX1	DPOGS205402	4e-29	29.67%	1623	963	chaperonin [Aedes aegypti]	T-complex protein 1 subunit gamma n=209 Tax=root RepID=TCPG_HUMAN
XP_0325260311LOC116776864organismDanausplexippusGeneID116776864isoformX1	DPOGS205403	9e-25	33.94%	48	846	chaperonin [Aedes aegypti]	T-complex protein 1 subunit gamma n=209 Tax=root RepID=TCPG_HUMAN
XP_0325260311LOC116776864organismDanausplexippusGeneID116776864isoformX1	DPOGS205401	1e-15	43.18%	653	393	T-complex protein 1 subunit gamma [Culex quinquefasciatus]	T-complex protein 1 subunit gamma n=209 Tax=root RepID=TCPG_HUMAN
XP_0325260311LOC116776864organismDanausplexippusGeneID116776864isoformX1	DPOGS213164	4e-08	25.88%	1985	1728	PREDICTED: similar to ENSANGP00000014839 [Nasonia vitripennis]	60 kDa heat shock protein, mitochondrial n=2607 Tax=cellular organisms RepID=CH60_HUMAN
XP_0325260331LOC116776864organismDanausplexippusGeneID116776864isoformX2	DPOGS210385	6e-07	27.00%	294	4998	AGAP005216-PA [Anopheles gambiae str. PEST]	GH19848 n=5 Tax=Drosophila RepID=B4J9J7_DROGR
